"Wirecard Payment Gateway","Wirecard Payment Processing Gateway"
"Wirecard Payment Gateway Pay now.","Wirecard Payment Processing Gateway Pay now."
"General Information regarding Wirecard Shop Plugins","General Information regarding Wirecard Shop Plugins"
"Credentials","Credentials"
"Base Url","Base Url"
"Http User","Http User"
"Http Password","Http Password"
"Test Credentials","Test Credentials"
"Please check your credentials.","Please check your credentials."
"An error occurred during the payment process. Please try again.","An error occurred during the payment process. Please try again."
"Credentials correct.","Credentials correct."
"Settings","Settings"
"Default Currency","Default Currency"
"Wirecard Payment Gateway PayPal","Wirecard Payment Processing Gateway PayPal"
"Enabled","Enabled"
"Merchant Account Id","Merchant Account Id"
"Secret Key","Secret Key"
"Final state of transaction could not be determined.","Final state of transaction could not be determined."
"Invalid request to success redirect page.","Invalid request to success redirect page."
"No such order.","No such order."
"The payment process was not finished successful.","The payment process was not finished successful."
"You have canceled the payment process.","You have canceled the payment process."
"Authorize","Authorize"
"Capture","Capture"
"An error occurred loading the credit card form. Please try again.","An error occurred loading the credit card form. Please try again."
"An error occurred submitting the credit card form.","An error occurred submitting the credit card form."
"SEPA Direct Debit Mandate Form","SEPA Direct Debit Mandate Form"
"Creditor","Creditor"
"Creditor ID:","Creditor ID:"
"Mandate reference:","Mandate reference:"
"Debtor","Debtor"
"Account owner","Account owner"
"Birthdate:","Birthdate"
"Bank Account IBAN","IBAN"
"IBAN:","IBAN:"
"Bank BIC","BIC"
"BIC:","BIC:"
"I authorize the creditor ","I authorize the creditor "
" to send instructions to my bank to collect one single direct debit from my account. At the same time I instruct my bank to debit my account in accordance with the instructions from the creditor "," to send instructions to my bank to collect one single direct debit from my account. At the same time I instruct my bank to debit my account in accordance with the instructions from the creditor "
"sepamandatetextextra","."
"Note: As part of my rights, I am entitled to a refund under the terms and conditions of my agreement with my bank. A refund must be claimed within 8 weeks starting from the date on which my account was debited.","Note: As part of my rights, I am entitled to a refund under the terms and conditions of my agreement with my bank. A refund must be claimed within 8 weeks starting from the date on which my account was debited."
"I irrevocably agree that, in the event that the direct debit is not honored, or objection against the direct debit exists, my bank will disclose to the creditor %s my full name, address and date of birth.","I irrevocably agree that, in the event that the direct debit is not honored, or objection against the direct debit exists, my bank will disclose to the creditor %s my full name, address and date of birth."
"I have read and accepted the SEPA Direct Debit Mandate information.","I have read and accepted the SEPA Direct Debit Mandate information."
"Amount:","Amount:"
"Date:","Date:"
"The maximum order amount in your default currency to initialize Non 3-D Secure transactions.","Maximum order amount in your default currency to initialize Non 3-D Secure transactions."
"The minimum order amount in your default currency to initialize 3-D Secure transactions.<br /><a href="https://github.com/wirecard/magento2-ee/wiki/Credit-Card%3A-3D-Secure-and-SSL">Overview: Non 3-D Secure Max Limit and 3-D Secure Min Limit</a>","Minimum order amount in your default currency to initialize 3-D Secure transactions."
"The elastic engine base url. (e.g. https://api.wirecard.com)","The Wirecard Payment Processing Gateway base url. (e.g. https://api.wirecard.com)"
